SEASON,GAME.#,DATE,OPPONENT,CONF/NON-CONF,HOME/AWAY,WIN/LOSS,HALF,POSS.#,PLAY.ID,CLUTCH?,GARBAGE?,TRANSITION?,2ND.CHANCE?,MAN.OR.ZONE?,PASSES,ASSIST.OPPORTUNITY,HOCKEY.ASSIST,SHOOTER
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,1,4,6,FALSE,FALSE,TRUE,FALSE,MAN,2,1 Andrew Jones,2 Matt Coleman III,4 Greg Brown
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,1,5,7,FALSE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,3 Courtney Ramey
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,1,6,8,FALSE,FALSE,FALSE,FALSE,MAN,2,N/A,N/A,1 Andrew Jones
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,1,7,9,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),2,3 Courtney Ramey,N/A,22 Kai Jones
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,1,8,10,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),6,2 Matt Coleman III,N/A,1 Andrew Jones
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,1,9,11,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),4,N/A,N/A,N/A
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,1,9,12,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),3,N/A,N/A,N/A
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,1,10,13,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),5,N/A,N/A,3 Courtney Ramey
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,1,11,14,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),2,N/A,N/A,22 Kai Jones
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,1,12,15,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),1,N/A,N/A,2 Matt Coleman III
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,1,13,16,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),3,N/A,N/A,N/A
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,1,14,17,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),1,2 Matt Coleman III,N/A,4 Greg Brown
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,1,15,18,FALSE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,4 Greg Brown
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,1,15,19,FALSE,FALSE,FALSE,TRUE,MAN,0,N/A,N/A,4 Greg Brown
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,1,15,20,FALSE,FALSE,FALSE,TRUE,MAN,0,N/A,N/A,4 Greg Brown
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,1,15,21,FALSE,FALSE,FALSE,TRUE,MAN,2,N/A,N/A,2 Matt Coleman III
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,1,16,22,FALSE,FALSE,FALSE,FALSE,MAN,4,N/A,N/A,N/A
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,1,17,23,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),1,2 Matt Coleman III,N/A,1 Andrew Jones
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,1,17,24,FALSE,FALSE,FALSE,TRUE,ZONE(2-3),0,N/A,N/A,N/A
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,1,17,25,FALSE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,1 Andrew Jones
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,1,18,26,FALSE,FALSE,TRUE,FALSE,MAN,1,2 Matt Coleman III,N/A,1 Andrew Jones
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,1,18,27,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),6,1 Andrew Jones,2 Matt Coleman III,4 Greg Brown
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,1,19,28,FALSE,FALSE,FALSE,FALSE,MAN,1,2 Matt Coleman III,N/A,1 Andrew Jones
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,1,20,29,FALSE,FALSE,FALSE,TRUE,MAN,0,N/A,N/A,N/A
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,1,21,30,FALSE,FALSE,FALSE,FALSE,MAN,2,N/A,N/A,N/A
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,1,22,31,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),2,1 Andrew Jones,N/A,22 Kai Jones
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,1,23,32,FALSE,FALSE,TRUE,FALSE,MAN,1,2 Matt Coleman III,N/A,1 Andrew Jones
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,1,24,33,FALSE,FALSE,FALSE,FALSE,MAN,1,2 Matt Coleman III,N/A,33 Kamaka Hepa
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,1,24,34,FALSE,FALSE,FALSE,TRUE,MAN,0,N/A,N/A,1 Andrew Jones
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,1,25,35,FALSE,FALSE,FALSE,FALSE,MAN,4,1 Andrew Jones,N/A,3 Courtney Ramey
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,1,26,36,FALSE,FALSE,FALSE,FALSE,MAN,0,N/A,N/A,N/A
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,1,26,37,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),2,N/A,N/A,2 Matt Coleman III
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,1,27,38,FALSE,FALSE,FALSE,FALSE,MAN,3,N/A,N/A,N/A
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,1,28,39,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),6,2 Matt Coleman III,N/A,3 Courtney Ramey
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,1,28,40,FALSE,FALSE,FALSE,TRUE,ZONE(2-3),0,N/A,N/A,10 Donovan Williams
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,1,29,41,FALSE,FALSE,FALSE,FALSE,MAN,2,3 Courtney Ramey,2 Matt Coleman III,10 Donovan Williams
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,1,30,42,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),6,3 Courtney Ramey,N/A,2 Matt Coleman III
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,1,31,43,FALSE,FALSE,FALSE,FALSE,MAN,6,N/A,N/A,10 Donovan Williams
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,1,32,44,FALSE,FALSE,FALSE,FALSE,MAN,2,N/A,N/A,N/A
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,1,33,45,FALSE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,N/A
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,1,34,46,FALSE,FALSE,FALSE,FALSE,MAN,3,2 Matt Coleman III,N/A,22 Kai Jones
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,1,35,47,FALSE,FALSE,FALSE,FALSE,MAN,2,N/A,N/A,1 Andrew Jones
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,1,36,48,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),1,1 Andrew Jones,N/A,2 Matt Coleman III
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,2,37,49,FALSE,FALSE,FALSE,FALSE,MAN,3,2 Matt Coleman III,N/A,20 Jericho Sims
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,2,38,50,FALSE,FALSE,FALSE,FALSE,MAN,2,N/A,N/A,1 Andrew Jones
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,2,39,51,FALSE,FALSE,FALSE,FALSE,MAN,2,1 Andrew Jones,N/A,4 Greg Brown
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,2,40,52,FALSE,FALSE,FALSE,FALSE,MAN,4,N/A,N/A,3 Courtney Ramey
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,2,41,53,FALSE,FALSE,FALSE,FALSE,MAN,0,N/A,N/A,2 Matt Coleman III
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,2,42,54,FALSE,FALSE,FALSE,FALSE,MAN,1,2 Matt Coleman III,N/A,4 Greg Brown
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,2,43,55,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),12,N/A,N/A,N/A
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,2,44,56,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),6,N/A,N/A,2 Matt Coleman III
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,2,45,57,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),2,2 Matt Coleman III,N/A,4 Greg Brown
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,2,46,58,FALSE,FALSE,FALSE,FALSE,MAN,1,1 Andrew Jones,N/A,4 Greg Brown
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,2,47,59,FALSE,FALSE,FALSE,FALSE,MAN,3,N/A,N/A,N/A
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,2,47,60,FALSE,FALSE,FALSE,FALSE,MAN,2,N/A,N/A,2 Matt Coleman III
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,2,47,61,FALSE,FALSE,FALSE,TRUE,MAN,0,N/A,N/A,4 Greg Brown
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,2,48,62,FALSE,FALSE,FALSE,FALSE,MAN,0,N/A,N/A,2 Matt Coleman III
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,2,48,63,FALSE,FALSE,FALSE,TRUE,MAN,0,N/A,N/A,10 Donovan Williams
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,2,49,64,FALSE,FALSE,FALSE,FALSE,MAN,2,10 Donovan Williams,N/A,22 Kai Jones
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,2,50,65,FALSE,FALSE,FALSE,FALSE,MAN,0,N/A,N/A,1 Andrew Jones
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,2,51,66,FALSE,FALSE,FALSE,FALSE,MAN,3,N/A,N/A,2 Matt Coleman III
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,2,51,67,FALSE,FALSE,FALSE,TRUE,MAN,1,N/A,N/A,1 Andrew Jones
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,2,52,68,FALSE,FALSE,TRUE,FALSE,MAN,2,10 Donovan Williams,N/A,22 Kai Jones
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,2,52,69,FALSE,FALSE,FALSE,TRUE,MAN,0,N/A,N/A,10 Donovan Williams
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,2,52,70,FALSE,FALSE,FALSE,TRUE,MAN,4,N/A,N/A,2 Matt Coleman III
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,2,52,71,FALSE,FALSE,FALSE,TRUE,MAN,0,N/A,N/A,4 Greg Brown
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,2,53,72,FALSE,FALSE,FALSE,FALSE,MAN,1,2 Matt Coleman III,N/A,3 Courtney Ramey
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,2,54,73,FALSE,FALSE,FALSE,FALSE,MAN,0,N/A,N/A,2 Matt Coleman III
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,2,55,74,FALSE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,1 Andrew Jones
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,2,56,75,FALSE,FALSE,TRUE,FALSE,MAN,1,3 Courtney Ramey,N/A,1 Andrew Jones
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,2,57,76,FALSE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,4 Greg Brown
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,2,58,77,FALSE,FALSE,FALSE,FALSE,MAN,4,1 Andrew Jones,N/A,5 Royce Hamm Jr.
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,2,59,78,FALSE,FALSE,FALSE,FALSE,MAN,0,N/A,N/A,2 Matt Coleman III
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,2,60,79,FALSE,FALSE,FALSE,FALSE,MAN,2,N/A,N/A,4 Greg Brown
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,2,61,80,FALSE,FALSE,FALSE,FALSE,MAN,0,N/A,N/A,N/A
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,2,61,81,FALSE,FALSE,FALSE,FALSE,MAN,4,N/A,N/A,10 Donovan Williams
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,2,62,82,TRUE,FALSE,FALSE,FALSE,MAN,4,N/A,N/A,1 Andrew Jones
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,2,63,83,FALSE,FALSE,FALSE,FALSE,MAN,0,N/A,N/A,2 Matt Coleman III
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,2,64,84,TRUE,FALSE,FALSE,FALSE,MAN,2,N/A,N/A,N/A
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,2,64,85,TRUE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,1 Andrew Jones
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,2,65,86,TRUE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,N/A
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,2,66,87,TRUE,FALSE,TRUE,FALSE,MAN,0,N/A,N/A,N/A
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,2,67,88,TRUE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,4 Greg Brown
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,2,68,89,TRUE,FALSE,FALSE,FALSE,MAN,0,N/A,N/A,4 Greg Brown
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,2,69,90,TRUE,FALSE,FALSE,FALSE,MAN,0,N/A,N/A,2 Matt Coleman III
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,2,70,91,TRUE,FALSE,FALSE,FALSE,MAN,0,N/A,N/A,4 Greg Brown
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,2,71,92,TRUE,FALSE,FALSE,FALSE,MAN,0,N/A,N/A,4 Greg Brown
2020,8,12/20/2020,Oklahoma St.,Conference,Home,WIN,2,72,93,TRUE,FALSE,FALSE,FALSE,MAN,0,N/A,N/A,2 Matt Coleman III
2020,9,1/2/2021,Kansas,Conference,Away,WIN,1,1,1,FALSE,FALSE,FALSE,FALSE,MAN,1,3 Courtney Ramey,N/A,4 Greg Brown
2020,9,1/2/2021,Kansas,Conference,Away,WIN,1,2,2,FALSE,FALSE,FALSE,FALSE,MAN,5,N/A,N/A,20 Jericho Sims
2020,9,1/2/2021,Kansas,Conference,Away,WIN,1,2,3,FALSE,FALSE,FALSE,TRUE,MAN,2,3 Courtney Ramey,N/A,1 Andrew Jones
2020,9,1/2/2021,Kansas,Conference,Away,WIN,1,2,4,FALSE,FALSE,FALSE,TRUE,MAN,0,N/A,N/A,N/A
2020,9,1/2/2021,Kansas,Conference,Away,WIN,1,3,5,FALSE,FALSE,TRUE,FALSE,MAN,0,N/A,N/A,1 Andrew Jones
2020,9,1/2/2021,Kansas,Conference,Away,WIN,1,4,6,FALSE,FALSE,TRUE,FALSE,MAN,0,N/A,N/A,N/A
2020,9,1/2/2021,Kansas,Conference,Away,WIN,1,5,7,FALSE,FALSE,FALSE,FALSE,MAN,3,2 Matt Coleman III,N/A,22 Kai Jones
2020,9,1/2/2021,Kansas,Conference,Away,WIN,1,6,8,FALSE,FALSE,FALSE,FALSE,MAN,2,N/A,N/A,22 Kai Jones
2020,9,1/2/2021,Kansas,Conference,Away,WIN,1,7,9,FALSE,FALSE,TRUE,FALSE,MAN,1,3 Courtney Ramey,N/A,1 Andrew Jones
2020,9,1/2/2021,Kansas,Conference,Away,WIN,1,8,10,FALSE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,3 Courtney Ramey
2020,9,1/2/2021,Kansas,Conference,Away,WIN,1,9,11,FALSE,FALSE,FALSE,FALSE,MAN,3,N/A,N/A,2 Matt Coleman III
2020,9,1/2/2021,Kansas,Conference,Away,WIN,1,10,12,FALSE,FALSE,FALSE,FALSE,MAN,0,N/A,N/A,N/A
2020,9,1/2/2021,Kansas,Conference,Away,WIN,1,11,13,FALSE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,4 Greg Brown
2020,9,1/2/2021,Kansas,Conference,Away,WIN,1,12,14,FALSE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,1 Andrew Jones
2020,9,1/2/2021,Kansas,Conference,Away,WIN,1,13,15,FALSE,FALSE,FALSE,FALSE,MAN,4,N/A,N/A,4 Greg Brown
2020,9,1/2/2021,Kansas,Conference,Away,WIN,1,14,16,FALSE,FALSE,FALSE,FALSE,MAN,4,N/A,N/A,N/A
2020,9,1/2/2021,Kansas,Conference,Away,WIN,1,15,17,FALSE,FALSE,FALSE,FALSE,MAN,4,N/A,N/A,N/A
2020,9,1/2/2021,Kansas,Conference,Away,WIN,1,16,18,FALSE,FALSE,FALSE,FALSE,MAN,2,N/A,N/A,10 Donovan Williams
2020,9,1/2/2021,Kansas,Conference,Away,WIN,1,16,19,FALSE,FALSE,FALSE,TRUE,MAN,2,N/A,N/A,3 Courtney Ramey
2020,9,1/2/2021,Kansas,Conference,Away,WIN,1,17,20,FALSE,FALSE,TRUE,FALSE,MAN,1,2 Matt Coleman III,N/A,1 Andrew Jones
2020,9,1/2/2021,Kansas,Conference,Away,WIN,1,18,21,FALSE,FALSE,TRUE,FALSE,MAN,0,N/A,N/A,3 Courtney Ramey
2020,9,1/2/2021,Kansas,Conference,Away,WIN,1,19,22,FALSE,FALSE,FALSE,FALSE,MAN,2,1 Andrew Jones,N/A,20 Jericho Sims
2020,9,1/2/2021,Kansas,Conference,Away,WIN,1,20,23,FALSE,FALSE,FALSE,FALSE,MAN,2,N/A,N/A,N/A
2020,9,1/2/2021,Kansas,Conference,Away,WIN,1,21,24,FALSE,FALSE,FALSE,FALSE,MAN,2,3 Courtney Ramey,N/A,1 Andrew Jones
2020,9,1/2/2021,Kansas,Conference,Away,WIN,1,22,25,FALSE,FALSE,FALSE,FALSE,MAN,3,N/A,N/A,3 Courtney Ramey
2020,9,1/2/2021,Kansas,Conference,Away,WIN,1,23,26,FALSE,FALSE,FALSE,FALSE,MAN,3,N/A,N/A,1 Andrew Jones
2020,9,1/2/2021,Kansas,Conference,Away,WIN,1,24,27,FALSE,FALSE,FALSE,FALSE,MAN,0,N/A,N/A,3 Courtney Ramey
2020,9,1/2/2021,Kansas,Conference,Away,WIN,1,25,28,FALSE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,N/A
2020,9,1/2/2021,Kansas,Conference,Away,WIN,1,26,29,FALSE,FALSE,FALSE,FALSE,MAN,2,N/A,N/A,N/A
2020,9,1/2/2021,Kansas,Conference,Away,WIN,1,26,30,FALSE,FALSE,FALSE,FALSE,MAN,2,N/A,N/A,N/A
2020,9,1/2/2021,Kansas,Conference,Away,WIN,1,26,31,FALSE,FALSE,FALSE,FALSE,MAN,2,N/A,N/A,4 Greg Brown
2020,9,1/2/2021,Kansas,Conference,Away,WIN,1,26,32,FALSE,FALSE,FALSE,FALSE,MAN,3,30 Brock Cunningham,N/A,3 Courtney Ramey
2020,9,1/2/2021,Kansas,Conference,Away,WIN,1,27,33,FALSE,FALSE,FALSE,FALSE,MAN,0,N/A,N/A,2 Matt Coleman III
2020,9,1/2/2021,Kansas,Conference,Away,WIN,1,28,34,FALSE,FALSE,FALSE,FALSE,MAN,2,N/A,N/A,N/A
2020,9,1/2/2021,Kansas,Conference,Away,WIN,1,29,35,FALSE,FALSE,FALSE,FALSE,MAN,2,N/A,N/A,10 Donovan Williams
2020,9,1/2/2021,Kansas,Conference,Away,WIN,1,29,36,FALSE,FALSE,FALSE,TRUE,MAN,0,N/A,N/A,20 Jericho Sims
2020,9,1/2/2021,Kansas,Conference,Away,WIN,1,30,37,FALSE,FALSE,FALSE,FALSE,MAN,1,3 Courtney Ramey,N/A,10 Donovan Williams
2020,9,1/2/2021,Kansas,Conference,Away,WIN,1,31,38,FALSE,FALSE,FALSE,FALSE,MAN,0,N/A,N/A,1 Andrew Jones
2020,9,1/2/2021,Kansas,Conference,Away,WIN,1,31,39,FALSE,FALSE,FALSE,TRUE,MAN,0,N/A,N/A,22 Kai Jones
2020,9,1/2/2021,Kansas,Conference,Away,WIN,1,32,40,FALSE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,22 Kai Jones
2020,9,1/2/2021,Kansas,Conference,Away,WIN,1,34,41,FALSE,FALSE,FALSE,FALSE,MAN,3,3 Courtney Ramey,N/A,10 Donovan Williams
2020,9,1/2/2021,Kansas,Conference,Away,WIN,1,35,42,FALSE,FALSE,FALSE,FALSE,MAN,2,N/A,N/A,3 Courtney Ramey
2020,9,1/2/2021,Kansas,Conference,Away,WIN,1,36,43,FALSE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,22 Kai Jones
2020,9,1/2/2021,Kansas,Conference,Away,WIN,1,37,44,FALSE,FALSE,FALSE,FALSE,MAN,1,2 Matt Coleman III,N/A,10 Donovan Williams
2020,9,1/2/2021,Kansas,Conference,Away,WIN,1,38,45,FALSE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,N/A
2020,9,1/2/2021,Kansas,Conference,Away,WIN,1,39,46,FALSE,FALSE,FALSE,FALSE,MAN,3,2 Matt Coleman III,1 Andrew Jones,22 Kai Jones
2020,9,1/2/2021,Kansas,Conference,Away,WIN,1,40,47,FALSE,FALSE,FALSE,FALSE,MAN,5,N/A,N/A,22 Kai Jones
2020,9,1/2/2021,Kansas,Conference,Away,WIN,1,41,48,FALSE,FALSE,FALSE,FALSE,MAN,0,N/A,N/A,2 Matt Coleman III
2020,9,1/2/2021,Kansas,Conference,Away,WIN,2,42,49,FALSE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,N/A
2020,9,1/2/2021,Kansas,Conference,Away,WIN,2,43,50,FALSE,FALSE,FALSE,FALSE,MAN,6,N/A,N/A,2 Matt Coleman III
2020,9,1/2/2021,Kansas,Conference,Away,WIN,2,44,51,FALSE,FALSE,FALSE,FALSE,MAN,0,N/A,N/A,4 Greg Brown
2020,9,1/2/2021,Kansas,Conference,Away,WIN,2,45,52,FALSE,FALSE,FALSE,FALSE,MAN,2,N/A,N/A,1 Andrew Jones
2020,9,1/2/2021,Kansas,Conference,Away,WIN,2,46,53,FALSE,FALSE,FALSE,FALSE,MAN,2,3 Courtney Ramey,N/A,1 Andrew Jones
2020,9,1/2/2021,Kansas,Conference,Away,WIN,2,47,54,FALSE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,N/A
2020,9,1/2/2021,Kansas,Conference,Away,WIN,2,47,55,FALSE,FALSE,FALSE,FALSE,MAN,3,1 Andrew Jones,N/A,2 Matt Coleman III
2020,9,1/2/2021,Kansas,Conference,Away,WIN,2,48,56,FALSE,FALSE,TRUE,FALSE,MAN,1,2 Matt Coleman III,N/A,3 Courtney Ramey
2020,9,1/2/2021,Kansas,Conference,Away,WIN,2,49,57,FALSE,FALSE,FALSE,FALSE,MAN,3,N/A,N/A,N/A
2020,9,1/2/2021,Kansas,Conference,Away,WIN,2,49,58,FALSE,FALSE,FALSE,FALSE,MAN,5,2 Matt Coleman III,N/A,3 Courtney Ramey
2020,9,1/2/2021,Kansas,Conference,Away,WIN,2,50,59,FALSE,FALSE,FALSE,FALSE,MAN,2,N/A,N/A,2 Matt Coleman III
2020,9,1/2/2021,Kansas,Conference,Away,WIN,2,51,60,FALSE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,N/A
2020,9,1/2/2021,Kansas,Conference,Away,WIN,2,52,61,FALSE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,N/A
2020,9,1/2/2021,Kansas,Conference,Away,WIN,2,53,62,FALSE,FALSE,FALSE,FALSE,MAN,1,3 Courtney Ramey,N/A,30 Brock Cunningham
2020,9,1/2/2021,Kansas,Conference,Away,WIN,2,54,63,FALSE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,N/A
2020,9,1/2/2021,Kansas,Conference,Away,WIN,2,55,64,FALSE,FALSE,FALSE,FALSE,MAN,2,N/A,N/A,N/A
2020,9,1/2/2021,Kansas,Conference,Away,WIN,2,56,65,FALSE,FALSE,FALSE,FALSE,MAN,3,20 Jericho Sims,N/A,10 Donovan Williams
2020,9,1/2/2021,Kansas,Conference,Away,WIN,2,57,66,FALSE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,N/A
2020,9,1/2/2021,Kansas,Conference,Away,WIN,2,58,67,FALSE,FALSE,FALSE,FALSE,MAN,2,N/A,N/A,N/A
2020,9,1/2/2021,Kansas,Conference,Away,WIN,2,58,68,FALSE,FALSE,FALSE,FALSE,MAN,0,N/A,N/A,3 Courtney Ramey
2020,9,1/2/2021,Kansas,Conference,Away,WIN,2,59,69,FALSE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,2 Matt Coleman III
2020,9,1/2/2021,Kansas,Conference,Away,WIN,2,60,70,FALSE,FALSE,FALSE,FALSE,MAN,0,N/A,N/A,2 Matt Coleman III
2020,9,1/2/2021,Kansas,Conference,Away,WIN,2,61,71,FALSE,FALSE,FALSE,TRUE,MAN,1,1 Andrew Jones,N/A,20 Jericho Sims
2020,9,1/2/2021,Kansas,Conference,Away,WIN,2,62,72,FALSE,FALSE,FALSE,FALSE,MAN,2,2 Matt Coleman III,N/A,10 Donovan Williams
2020,9,1/2/2021,Kansas,Conference,Away,WIN,2,63,73,FALSE,FALSE,FALSE,FALSE,MAN,3,20 Jericho Sims,N/A,1 Andrew Jones
2020,9,1/2/2021,Kansas,Conference,Away,WIN,2,63,74,FALSE,FALSE,FALSE,TRUE,MAN,1,20 Jericho Sims,N/A,10 Donovan Williams
2020,9,1/2/2021,Kansas,Conference,Away,WIN,2,63,75,FALSE,FALSE,FALSE,TRUE,MAN,1,N/A,N/A,N/A
2020,9,1/2/2021,Kansas,Conference,Away,WIN,2,63,76,FALSE,FALSE,FALSE,FALSE,MAN,4,N/A,N/A,1 Andrew Jones
2020,9,1/2/2021,Kansas,Conference,Away,WIN,2,64,77,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),3,N/A,N/A,N/A
2020,9,1/2/2021,Kansas,Conference,Away,WIN,2,65,78,FALSE,FALSE,FALSE,FALSE,ZONE(2-3),3,N/A,N/A,1 Andrew Jones
2020,9,1/2/2021,Kansas,Conference,Away,WIN,2,66,79,FALSE,FALSE,TRUE,FALSE,MAN,1,22 Kai Jones,N/A,1 Andrew Jones
2020,9,1/2/2021,Kansas,Conference,Away,WIN,2,67,80,FALSE,FALSE,FALSE,FALSE,MAN,1,3 Courtney Ramey,N/A,22 Kai Jones
2020,9,1/2/2021,Kansas,Conference,Away,WIN,2,68,81,FALSE,FALSE,FALSE,FALSE,MAN,0,N/A,N/A,2 Matt Coleman III
